"film_id","title","cat_of_movie","rental_count","total_revenue"
584,"Mixed Doors","Foreign","4","15.96"
400,"Hardly Robbers","Documentary","4","15.96"
904,"Train Bunch","Horror","4","24.96"
343,"Full Flatliners","Children","5","16.95"
238,"Doctor Grail","Children","5","23.95"
558,"Mannequin Worst","New","5","23.95"
32,"Apocalypse Flamingos","New","5","24.95"
335,"Freedom Cleopatra","Comedy","5","5.95"
178,"Connection Microcosmos","Comedy","5","8.95"
310,"Fever Empire","Games","5","33.95"
781,"Seven Swarm","Games","5","30.95"
362,"Glory Tracy","Games","5","14.95"
237,"Divorce Shining","Sports","5","21.95"
107,"Bunch Minds","Drama","5","25.95"
441,"Hunter Alter","Documentary","5","24.95"
459,"Informer Double","Foreign","5","27.95"
180,"Conspiracy Spirit","Classics","5","16.95"
259,"Duck Racer","Animation","5","20.95"
94,"Braveheart Human","Family","5","16.95"
699,"Private Drop","Games","5","26.95"
903,"Traffic Hobbit","Travel","5","24.95"
612,"Mussolini Spoilers","Sports","5","15.95"
884,"Terminator Club","Music","6","39.94"
808,"Sling Luke","Classics","6","14.94"
695,"President Bang","Family","6","35.94"
102,"Bubble Grosse","Sports","6","35.94"
248,"Dozen Lion","Documentary","6","31.94"
769,"School Jacket","Foreign","6","35.94"
513,"Leathernecks Dwarfs","Travel","6","21.94"
168,"Comancheros Enemy","Children","6","9.94"
754,"Rushmore Mermaid","Comedy","6","18.94"
659,"Park Citizen","Action","6","48.94"
297,"Extraordinary Conquerer","Classics","6","22.94"
268,"Early Home","Animation","6","36.94"
507,"Ladybugs Armageddon","Games","6","17.94"
675,"Phantom Glory","New","6","21.94"
839,"Stallion Sundance","Sci-Fi","6","7.94"
520,"License Weekend","Sci-Fi","6","17.94"
125,"Cassidy Wyoming","Travel","6","23.94"
974,"Wild Apollo","New","6","15.94"
799,"Simon North","Horror","6","18.94"
261,"Duffel Apocalypse","Documentary","6","5.94"
196,"Cruelty Unforgiven","Classics","6","6.94"
885,"Texas Watch","Horror","6","5.94"
224,"Desperate Trainspotting","Travel","6","31.94"
278,"Elf Murder","Music","6","34.94"
965,"Watership Frontier","Horror","6","13.94"
997,"Youth Kick","Music","6","16.94"
472,"Italian African","Travel","6","38.94"
569,"Menagerie Rushmore","Animation","6","18.94"
399,"Happiness United","Foreign","6","22.94"
405,"Haunted Antitrust","Travel","6","31.94"
910,"Treatment Jekyll","Drama","6","6.94"
470,"Ishtar Rocketeer","Animation","6","42.94"
475,"Japanese Run","Horror","6","7.94"
635,"Oklahoma Jumanji","New","6","5.94"
947,"Vision Torque","Foreign","6","11.94"
684,"Pizza Jumanji","Games","6","25.94"
407,"Hawk Chill","Documentary","6","12.94"
411,"Heavenly Gun","Music","6","32.94"
372,"Graceland Dynamite","Sports","6","37.94"
262,"Dumbo Lust","Family","6","13.94"
485,"Jersey Sassy","Children","6","39.94"
498,"Killer Innocent","Family","6","21.94"
883,"Tequila Past","Children","6","32.94"
62,"Bed Highball","Documentary","6","24.94"
156,"Clerks Angels","Documentary","6","45.94"
340,"Frontier Cabin","New","6","35.94"
959,"Warlock Werewolf","Children","6","21.94"
517,"Lesson Cleopatra","Sports","6","22.94"
182,"Control Anthem","Comedy","6","31.94"
355,"Ghostbusters Elf","Animation","7","8.93"
996,"Young Language","Documentary","7","6.93"
779,"Sense Greek","Sports","7","47.93"
539,"Luck Opus","Drama","7","21.93"
998,"Zhivago Core","Horror","7","10.93"
718,"Rebel Airport","Music","7","6.93"
316,"Fire Wolves","Games","7","39.93"
605,"Mulholland Beast","Foreign","7","21.93"
656,"Papi Necklace","Travel","7","27.93"
466,"Intolerable Intentions","Documentary","7","39.93"
566,"Maude Mod","Foreign","7","10.93"
541,"Luke Mummy","Animation","7","28.93"
185,"Cowboy Doom","Foreign","7","28.93"
751,"Runaway Tenenbaums","New","7","11.93"
124,"Casper Dragonfly","Children","7","45.93"
289,"Eve Resurrection","New","7","40.93"
82,"Blood Argonauts","Family","7","30.93"
935,"Vanished Garden","New","7","14.94"
703,"Punk Divorce","Animation","7","41.93"
866,"Sunset Racer","Family","7","11.93"
53,"Bang Kwai","Family","7","22.93"
836,"Squad Fish","Sports","7","27.93"
817,"Soldiers Evolution","Sci-Fi","7","36.93"
2,"Ace Goldfinger","Horror","7","52.93"
197,"Crusade Honey","Sports","7","44.93"
106,"Bulworth Commandments","Games","7","32.93"
47,"Baby Hall","Foreign","7","40.93"
52,"Ballroom Mockingbird","Foreign","7","9.93"
822,"Soup Wisdom","Family","7","11.93"
719,"Records Zorro","Sports","7","38.93"
401,"Harold French","Drama","7","8.93"
926,"Untouchables Sunrise","Documentary","7","28.93"
547,"Magic Mallrats","Children","7","17.93"
279,"Elizabeth Shane","Sports","7","36.93"
622,"Newsies Story","Documentary","7","22.93"
653,"Panic Club","Horror","7","51.93"
29,"Antitrust Tomatoes","Action","7","27.93"
161,"Clue Grail","Music","7","40.93"
523,"Lights Deer","Classics","7","7.93"
826,"Speed Suit","Travel","8","44.92"
454,"Impact Aladdin","Music","8","18.92"
787,"Shining Roses","Travel","8","22.92"
499,"King Evolution","Family","8","59.92"
431,"Hoosiers Birdcage","Foreign","8","41.92"
516,"Legend Jedi","Music","8","12.92"
984,"Wonderful Drop","Foreign","8","46.92"
390,"Guys Falcon","Sci-Fi","8","52.92"
435,"Hotel Happiness","Foreign","8","41.92"
490,"Jumanji Blade","New","8","30.92"
758,"Saints Bride","Drama","8","31.92"
223,"Desire Alien","Animation","8","25.92"
126,"Casualties Encino","Action","8","61.92"
522,"Life Twisted","Comedy","8","37.92"
208,"Dares Pluto","Animation","8","26.92"
923,"Unfaithful Kill","Drama","8","26.92"
515,"Legally Secretary","Children","8","39.92"
752,"Runner Madigan","Music","8","14.92"
613,"Mystic Truman","Comedy","8","17.92"
230,"Diary Panic","Drama","8","24.92"
876,"Tarzan Videotape","Horror","8","40.92"
990,"World Leathernecks","Horror","8","24.92"
384,"Grosse Wonderful","Music","8","46.92"
565,"Matrix Snowman","Foreign","8","40.92"
582,"Miracle Virtual","Animation","8","41.92"
548,"Magnificent Chitty","Classics","8","54.92"
163,"Clyde Theory","New","8","23.92"
674,"Pet Haunting","Foreign","8","26.92"
30,"Anything Savannah","Horror","8","43.92"
543,"Madigan Dorado","Travel","8","48.92"
364,"Godfather Diary","New","8","37.92"
393,"Halloween Nuts","Documentary","8","29.92"
240,"Dolls Rage","Sci-Fi","8","27.92"
371,"Gosford Donnie","Action","8","48.92"
425,"Holy Tadpole","Classics","8","17.92"
136,"Chaplin License","New","8","23.92"
225,"Destination Jerk","Drama","8","31.92"
264,"Dwarfs Alter","Games","8","28.92"
211,"Darling Breaking","Games","8","44.92"
256,"Drop Waterfront","Sports","8","43.92"
368,"Gone Trouble","Drama","8","29.92"
120,"Caribbean Liberty","Sports","8","66.92"
375,"Grail Frankenstein","Action","8","40.92"
146,"Chitty Lock","Drama","8","28.92"
685,"Platoon Instinct","New","8","40.92"
721,"Reds Pocus","Music","8","47.92"
422,"Hollow Jeopardy","Sci-Fi","8","39.92"
939,"Vertigo Northwest","Comedy","8","37.92"
537,"Lover Truman","Classics","9","54.91"
246,"Doubtfire Labyrinth","Foreign","9","52.91"
714,"Random Go","Sci-Fi","9","31.91"
503,"Kramer Chocolate","Sports","9","47.91"
952,"Wagon Jaws","Documentary","9","33.91"
93,"Brannigan Sunrise","New","9","56.91"
627,"North Tequila","Documentary","9","51.91"
750,"Run Pacific","New","9","42.91"
188,"Crazy Home","Comedy","9","26.91"
905,"Trainspotting Strangers","Comedy","9","46.91"
632,"Nuts Ties","New","9","53.91"
550,"Maguire Apache","Family","9","33.91"
868,"Superfly Trip","Travel","9","16.91"
187,"Cranes Reservoir","Sports","9","33.91"
815,"Snatchers Montezuma","Classics","9","37.91"
357,"Gilbert Pelican","Classics","9","17.91"
528,"Lolita World","Family","9","45.91"
940,"Victory Academy","Sports","9","12.91"
338,"Frisco Forrest","Sci-Fi","9","53.91"
13,"Ali Forever","Horror","9","54.91"
636,"Oleander Clue","Music","9","24.91"
587,"Mod Secretary","Documentary","9","48.91"
978,"Wisdom Worker","Comedy","9","29.91"
726,"Reservoir Adaptation","Foreign","9","29.91"
75,"Bird Independence","Travel","9","53.91"
824,"Spartacus Cheaper","Family","9","60.91"
630,"Notting Speakeasy","Drama","9","12.91"
214,"Daughter Madigan","Children","9","69.91"
477,"Jawbreaker Brooklyn","Music","9","10.91"
594,"Montezuma Command","Action","9","11.91"
740,"Rollercoaster Bringing","Horror","9","39.91"
934,"Vanilla Day","Games","9","52.91"
306,"Feathers Metal","Games","9","31.91"
591,"Monsoon Cause","Games","9","54.91"
76,"Birdcage Casper","Music","9","23.91"
889,"Ties Hunger","Children","9","69.91"
983,"Won Dares","Music","9","28.91"
834,"Spoilers Hellfighters","Documentary","9","18.91"
899,"Towers Hurricane","Classics","9","10.91"
104,"Bugsy Song","Foreign","9","45.91"
413,"Hedwig Alter","Comedy","10","31.90"
509,"Language Cowboy","Children","10","18.90"
928,"Uptown Young","Children","10","29.90"
276,"Element Freddy","Comedy","10","56.90"
831,"Spirited Casualties","Sci-Fi","10","18.90"
700,"Prix Undefeated","Family","10","37.90"
819,"Song Hedwig","Music","10","31.90"
46,"Autumn Crow","Games","10","74.90"
780,"Sensibility Rear","Family","10","52.90"
848,"Stone Fire","Travel","10","32.90"
530,"Lord Arizona","Action","10","39.90"
283,"Ending Crowds","New","10","17.90"
315,"Finding Anaconda","Family","10","26.90"
837,"Stage World","Comedy","10","46.90"
277,"Elephant Trojan","Horror","10","64.90"
553,"Maker Gables","Children","10","32.90"
352,"Gathering Calendar","Games","10","19.90"
662,"Paths Control","Drama","10","81.90"
339,"Frogmen Breaking","Travel","10","16.90"
20,"Amelie Hellfighters","Music","10","67.90"
853,"Stranger Strangers","Children","10","65.90"
157,"Clockwork Paradise","Children","10","11.90"
811,"Smile Earring","Travel","10","58.90"
96,"Breaking Home","New","10","41.90"
576,"Mighty Luck","Documentary","10","31.90"
66,"Beneath Rush","Children","10","16.90"
469,"Iron Moon","Classics","10","50.90"
210,"Darko Dorado","Action","10","72.90"
540,"Lucky Flying","Music","10","32.90"
633,"October Submarine","Classics","10","57.90"
731,"Right Cranes","Classics","10","52.90"
482,"Jeopardy Encino","Classics","10","28.90"
533,"Lost Bird","Foreign","10","50.90"
585,"Mob Duffel","Drama","10","27.90"
960,"Wars Pluto","Documentary","10","42.90"
312,"Fiddler Lost","Sci-Fi","10","64.90"
692,"Potluck Mixed","Animation","10","43.90"
508,"Lambs Cincinatti","Games","10","57.90"
766,"Savannah Town","Drama","10","22.90"
640,"Opus Ice","Foreign","10","60.90"
761,"Santa Paris","Children","10","29.90"
145,"Chisum Behavior","Family","10","50.90"
881,"Temple Attraction","Horror","10","57.90"
80,"Blanket Beverly","Family","10","33.90"
60,"Beast Hunchback","Classics","10","69.90"
257,"Drumline Cyclone","Travel","10","36.90"
134,"Champion Flatliners","Animation","10","62.90"
931,"Valentine Vanishing","Travel","10","12.90"
28,"Anthem Luke","Comedy","11","63.89"
682,"Pittsburgh Hunchback","Family","11","83.89"
202,"Daddy Pittsburgh","Comedy","11","63.89"
92,"Bowfinger Gables","Horror","11","56.89"
177,"Connecticut Tramp","Sci-Fi","11","75.89"
886,"Theory Mermaid","Animation","11","30.88"
290,"Everyone Craft","Foreign","11","22.89"
918,"Twisted Pirates","Children","11","66.89"
639,"Opposite Necklace","Family","11","56.89"
151,"Cincinatti Whisperer","Sci-Fi","11","71.89"
722,"Reef Salute","Horror","11","23.89"
756,"Saddle Antitrust","Comedy","11","32.89"
933,"Vampire Whale","New","11","69.89"
872,"Sweet Brotherhood","Travel","11","58.89"
977,"Window Side","Travel","11","50.89"
549,"Magnolia Forrester","Action","11","34.89"
577,"Mile Mulan","Sports","11","33.89"
825,"Speakeasy Date","Action","11","41.89"
597,"Moonwalker Fool","Games","11","75.89"
519,"Liberty Magnificent","Sports","11","67.89"
564,"Massage Image","Animation","11","56.89"
64,"Beethoven Exorcist","Drama","11","16.89"
604,"Mulan Moon","Comedy","11","30.89"
538,"Loverboy Attacks","New","11","16.89"
389,"Gunfighter Mussolini","Sports","11","64.89"
74,"Birch Antitrust","Music","11","74.89"
5,"African Egg","Family","11","47.89"
888,"Thin Sagebrush","Documentary","11","73.89"
729,"Rider Caddyshack","Sports","11","48.89"
487,"Jingle Sagebrush","Classics","11","59.89"
194,"Crow Grease","Action","11","14.89"
113,"California Birds","Sports","11","73.89"
337,"Frida Slipper","Foreign","11","40.90"
593,"Monterey Labyrinth","Horror","11","19.89"
567,"Meet Chocolate","Foreign","11","56.89"
3,"Adaptation Holes","Documentary","11","34.89"
250,"Dragon Squad","Action","11","27.89"
994,"Wyoming Storm","New","11","61.89"
342,"Fugitive Maguire","Travel","11","56.89"
65,"Behavior Runaway","Horror","11","87.89"
598,"Mosquito Armageddon","Sports","11","16.89"
573,"Microcosmos Paradise","Children","12","43.88"
71,"Bilko Anonymous","Family","12","94.88"
347,"Games Bowfinger","Travel","12","62.88"
207,"Dangerous Uptown","Foreign","12","66.88"
323,"Flight Lies","Sports","12","68.88"
798,"Silverado Goldfinger","Sci-Fi","12","91.88"
493,"Kane Exorcist","Foreign","12","13.88"
968,"Werewolf Lola","Action","12","68.88"
828,"Spiking Element","Classics","12","38.88"
296,"Express Lonely","Sci-Fi","12","42.88"
792,"Shrek License","Foreign","12","37.88"
962,"Wasteland Divine","Classics","12","40.88"
216,"Day Unfaithful","New","12","93.88"
440,"Hunger Roof","Foreign","12","19.88"
711,"Raging Airplane","Sci-Fi","12","77.88"
63,"Bedazzled Married","Family","12","14.88"
291,"Evolution Alter","Sports","12","26.88"
867,"Super Wyoming","Family","12","78.88"
209,"Darkness War","Drama","12","45.88"
762,"Sassy Packer","Games","12","14.88"
426,"Home Pity","Music","12","66.88"
581,"Minority Kiss","Music","12","27.89"
842,"State Wasteland","Games","12","55.89"
916,"Turn Star","Animation","12","56.88"
213,"Date Speed","Family","12","41.88"
661,"Past Suicides","Foreign","12","66.88"
449,"Identity Lover","Sci-Fi","12","56.88"
658,"Paris Weekend","Horror","12","40.88"
821,"Sorority Queen","Foreign","12","19.88"
932,"Valley Packer","Comedy","12","49.88"
617,"Natural Stock","Family","12","31.88"
896,"Tootsie Pilot","Children","12","28.88"
919,"Tycoon Gathering","Games","12","103.88"
9,"Alabama Devil","Horror","12","71.88"
293,"Exorcist Sting","Sports","12","49.88"
882,"Tenenbaums Command","Drama","12","19.88"
492,"Jungle Closer","New","12","23.88"
321,"Flash Wars","New","12","87.88"
654,"Panky Submarine","Games","12","86.88"
589,"Modern Dorado","Documentary","12","42.88"
929,"Usual Untouchables","Foreign","12","65.88"
360,"Glass Dying","Action","12","35.88"
34,"Arabia Dogma","Horror","12","21.88"
98,"Bright Encounters","Drama","12","87.88"
394,"Hamlet Wisdom","Sci-Fi","12","39.88"
328,"Forever Candidate","Children","12","40.88"
957,"War Notting","Foreign","12","65.88"
442,"Hunting Musketeers","Family","12","40.88"
794,"Side Ark","Action","12","29.88"
770,"Scissorhands Slums","Foreign","12","42.88"
813,"Smoochy Control","Sports","12","14.88"
705,"Purple Movie","Foreign","12","52.88"
88,"Born Spinal","Travel","12","59.88"
736,"Robbery Bright","Family","12","32.88"
660,"Party Knock","Comedy","12","41.88"
84,"Boiled Dares","Travel","13","66.87"
946,"Virtual Spoilers","Family","13","105.87"
27,"Anonymous Human","Sports","13","17.87"
829,"Spinal Rocky","Family","13","39.87"
480,"Jeepers Wedding","Classics","13","70.87"
505,"Labyrinth League","Children","13","41.87"
373,"Graduate Lord","Children","13","42.87"
511,"Lawrence Love","Action","13","15.87"
765,"Saturn Name","Comedy","13","70.87"
137,"Charade Duffel","Sci-Fi","13","66.87"
907,"Translation Summer","Drama","13","25.87"
81,"Blindness Gun","Sci-Fi","13","71.87"
205,"Dances None","Action","13","28.87"
68,"Betrayed Rear","Children","13","79.87"
536,"Lovely Jingle","Classics","13","62.87"
708,"Quills Bull","Documentary","13","77.87"
673,"Personal Ladybugs","Music","13","43.87"
783,"Shane Darkness","Travel","13","52.87"
452,"Illusion Amelie","Foreign","13","34.87"
615,"Nash Chocolat","Animation","13","58.87"
173,"Confessions Maguire","Drama","13","70.87"
588,"Model Fish","Children","13","76.87"
544,"Madison Trap","Documentary","13","64.87"
847,"Stock Glass","New","13","42.87"
379,"Greedy Roots","Drama","13","14.87"
241,"Donnie Alley","Animation","13","34.87"
133,"Chamber Italian","Music","13","65.88"
258,"Drums Dynamite","Horror","13","24.87"
855,"Streak Ridgemont","Documentary","13","17.87"
858,"Submarine Bed","Comedy","13","78.87"
667,"Peach Innocent","Sports","13","80.86"
529,"Lonely Elephant","Comedy","13","65.87"
190,"Creepers Kane","Classics","13","77.87"
917,"Tuxedo Mile","Sports","13","76.87"
478,"Jaws Harry","Comedy","13","59.87"
793,"Shrunk Divine","Action","13","46.87"
686,"Pluto Oleander","New","13","73.87"
921,"Uncut Suicides","Music","13","42.87"
219,"Deep Crusade","Documentary","13","75.87"
260,"Dude Blindness","Sports","13","90.87"
430,"Hook Chariots","Animation","13","17.87"
749,"Rules Human","Horror","13","78.87"
568,"Memento Zoolander","Comedy","13","88.87"
16,"Alley Evolution","Foreign","13","46.87"
599,"Mother Oleander","Sports","13","63.87"
992,"Wrath Mile","Documentary","13","22.87"
272,"Edge Kissing","Drama","13","79.87"
732,"Rings Heartbreakers","Action","13","31.87"
629,"Notorious Reunion","Documentary","13","24.87"
423,"Hollywood Anonymous","Children","13","13.87"
927,"Uprising Uptown","Action","13","45.87"
634,"Odds Boogie","Family","13","19.87"
739,"Rocky War","Drama","13","88.87"
179,"Conquerer Nuts","Drama","13","84.87"
153,"Citizen Shrek","Sci-Fi","13","21.87"
348,"Gandhi Kwai","Family","13","16.87"
287,"Entrapment Satisfaction","Action","13","42.87"
232,"Dirty Ace","Games","13","47.87"
900,"Town Ark","Foreign","13","46.87"
546,"Madre Gables","Games","13","47.87"
784,"Shanghai Tycoon","Travel","14","43.86"
557,"Manchurian Curtain","Family","14","59.86"
381,"Grinch Massage","Games","14","76.86"
455,"Impossible Prejudice","Foreign","14","74.86"
24,"Analyze Hoosiers","Horror","14","55.86"
942,"Vietnam Smoochy","Drama","14","21.86"
774,"Searchers Wait","Comedy","14","75.86"
894,"Tomatoes Hellfighters","Travel","14","19.86"
385,"Groundhog Uncut","Comedy","14","78.86"
913,"Troopers Metal","New","14","46.86"
987,"Words Hunter","Music","14","73.86"
788,"Ship Wonderland","Documentary","14","44.86"
832,"Splash Gump","Family","14","33.86"
809,"Slipper Fidelity","Sports","14","24.86"
820,"Sons Interview","Animation","14","75.85"
203,"Daisy Menagerie","Sci-Fi","14","85.86"
795,"Siege Madre","Family","14","16.86"
592,"Monster Spartacus","Music","14","48.86"
679,"Pilot Hoosiers","Family","14","51.86"
333,"Freaky Pocus","Music","14","43.86"
526,"Lock Rear","Travel","14","42.86"
757,"Sagebrush Clueless","Documentary","14","83.86"
58,"Beach Heartbreakers","Documentary","14","55.86"
40,"Army Flintstones","Documentary","14","36.86"
600,"Motions Details","Horror","14","25.87"
365,"Gold River","Comedy","14","94.86"
111,"Caddyshack Jedi","Action","14","46.86"
878,"Teen Apollo","Travel","14","109.86"
956,"Wanda Chamber","Games","14","76.86"
201,"Cyclone Family","Foreign","14","43.87"
854,"Strangers Graffiti","Horror","14","104.86"
186,"Craft Outfield","Drama","14","18.86"
862,"Summer Scarface","Classics","14","32.86"
969,"West Lion","Drama","14","92.86"
453,"Image Princess","Sports","14","76.86"
229,"Devil Desire","Action","14","78.86"
251,"Dragonfly Strangers","New","14","80.86"
620,"Nemo Campus","Sci-Fi","14","59.86"
655,"Panther Reds","Sci-Fi","14","83.86"
398,"Hanover Galaxy","Music","14","81.86"
652,"Pajama Jawbreaker","Classics","14","39.86"
42,"Artist Coldblooded","Sports","14","59.86"
110,"Cabin Flash","Children","14","39.86"
840,"Stampede Disturbing","Games","14","32.86"
152,"Circus Youth","Children","14","53.86"
744,"Roots Remember","Classics","14","37.86"
618,"Necklace Outbreak","Drama","14","36.86"
532,"Loser Hustler","Sports","14","83.86"
988,"Worker Tarzan","Travel","14","47.86"
648,"Outlaw Hanky","Travel","14","73.86"
830,"Spirit Flintstones","Horror","14","14.86"
561,"Mask Peach","New","14","49.86"
70,"Bikini Borrowers","Animation","14","79.86"
844,"Steers Armageddon","Sports","15","85.85"
688,"Polish Brooklyn","Children","15","18.85"
236,"Divine Resurrection","Games","15","64.85"
975,"Willow Tracy","Family","15","52.85"
141,"Chicago North","Games","15","84.85"
421,"Holiday Games","Foreign","15","82.85"
8,"Airport Pollock","Horror","15","86.85"
474,"Jade Bunch","Sports","15","53.85"
299,"Factory Dragon","Travel","15","30.85"
859,"Sugar Wonka","Animation","15","93.85"
797,"Silence Kane","Music","15","15.85"
717,"Rear Trading","Action","15","27.85"
971,"Whale Bikini","Foreign","15","113.85"
570,"Mermaid Insects","Sports","15","94.85"
611,"Musketeers Wait","Classics","15","82.85"
265,"Dying Maker","Comedy","15","83.85"
226,"Destiny Saturday","New","15","91.85"
438,"Human Graffiti","Games","15","80.85"
696,"Pride Alamo","Animation","15","17.85"
908,"Trap Guys","Foreign","15","119.85"
999,"Zoolander Fiction","Children","15","66.85"
510,"Lawless Vision","Animation","15","76.86"
420,"Holes Brannigan","Sports","15","75.86"
308,"Ferris Mother","Comedy","15","70.85"
446,"Hysterical Grail","Sports","15","87.85"
991,"Worst Banger","Action","15","66.85"
626,"Noon Papi","Children","15","60.85"
963,"Watch Tracy","Animation","15","33.85"
693,"Potter Connecticut","Animation","15","62.85"
