"film_id","title","cat_of_movie","rental_count","total_revenue"
925,"United Pilot","Documentary","15","43.85"
606,"Mummy Creatures","Sports","15","55.85"
85,"Bonnie Holocaust","Documentary","15","31.85"
678,"Pickup Driving","Sports","15","93.85"
50,"Baked Cleopatra","Family","15","76.85"
664,"Patriot Roman","Action","15","52.85"
458,"Indian Love","Family","15","46.85"
448,"Idaho Love","New","15","68.85"
410,"Heaven Freedom","Comedy","15","49.85"
980,"Wizard Coldblooded","Music","15","90.85"
552,"Majestic Floats","Documentary","15","36.85"
796,"Sierra Divide","Sports","15","57.85"
396,"Hanging Deep","Drama","15","92.85"
535,"Love Suicides","Horror","15","22.85"
169,"Comforts Rush","Travel","15","69.85"
7,"Airplane Sierra","Comedy","15","82.85"
704,"Pure Runner","Comedy","15","89.85"
542,"Lust Lock","Action","15","74.82"
887,"Thief Pelican","Animation","16","97.84"
105,"Bull Shawshank","Action","16","21.84"
763,"Satisfaction Confidential","Sports","16","122.84"
672,"Perfect Groove","Comedy","16","53.84"
298,"Eyes Driving","Sci-Fi","16","68.84"
123,"Casablanca Super","Travel","16","82.84"
155,"Cleopatra Devil","New","16","27.85"
254,"Driver Annie","Sports","16","62.84"
534,"Louisiana Harry","Family","16","28.84"
583,"Mission Zoolander","Animation","16","110.84"
429,"Honey Ties","Sports","16","59.84"
746,"Rouge Squad","Games","16","51.84"
488,"Joon Northwest","Sports","16","37.84"
871,"Sweden Shining","Comedy","16","101.83"
189,"Creatures Shakespeare","Games","16","56.84"
483,"Jericho Mulan","Games","16","95.84"
506,"Lady Stage","Horror","16","113.84"
666,"Paycheck Wait","Drama","16","101.84"
90,"Boulevard Mob","New","16","56.84"
944,"Virgin Daisy","Drama","16","86.84"
481,"Jekyll Frogmen","New","16","78.84"
768,"Scarface Bang","Children","16","106.84"
95,"Breakfast Goldfinger","New","16","104.84"
601,"Moulin Wake","Travel","16","51.84"
803,"Slacker Liaisons","Drama","16","86.84"
48,"Backlash Undefeated","Children","16","140.84"
574,"Midnight Westward","Action","16","38.84"
424,"Holocaust Highball","Children","16","23.84"
346,"Galaxy Sweethearts","Classics","16","105.84"
392,"Hall Cassidy","Children","16","98.84"
44,"Attacks Hate","Sci-Fi","16","101.84"
170,"Command Darling","Foreign","16","107.84"
716,"Reap Unfaithful","Horror","16","62.84"
275,"Egypt Tenenbaums","Horror","16","66.84"
473,"Jacket Frisco","Drama","16","71.84"
964,"Waterfront Deliverance","Action","16","116.84"
937,"Varsity Trip","New","16","48.84"
165,"Coldblooded Darling","Sci-Fi","16","89.84"
336,"French Holiday","Documentary","16","94.84"
184,"Core Suit","Classics","16","92.84"
351,"Gaslight Crusade","Horror","16","62.84"
427,"Homeward Cider","Documentary","16","23.84"
286,"Enough Raging","Travel","16","51.84"
175,"Confused Candles","Family","16","99.84"
623,"Newton Labyrinth","Foreign","16","46.84"
924,"Unforgiven Zoolander","Sci-Fi","16","22.84"
734,"Road Roxanne","Documentary","17","115.83"
580,"Mine Titans","New","17","138.83"
324,"Flintstones Happiness","Comedy","17","134.83"
345,"Gables Metropolis","Family","17","47.83"
643,"Orient Closer","Drama","17","80.83"
512,"League Hellfighters","Classics","17","105.83"
140,"Cheaper Clyde","Sci-Fi","17","30.83"
17,"Alone Trip","Music","17","61.83"
691,"Poseidon Forever","Sports","17","100.83"
439,"Hunchback Impossible","Drama","17","115.83"
158,"Clones Pinocchio","Music","17","59.83"
150,"Cider Desire","Documentary","17","56.83"
115,"Campus Remember","Action","17","81.83"
912,"Trojan Tomorrow","Sci-Fi","17","75.82"
610,"Music Boondock","Family","17","20.83"
121,"Carol Texas","Animation","17","79.83"
812,"Smoking Barbarella","Documentary","17","17.84"
212,"Darn Forrester","Action","17","87.83"
616,"National Story","Documentary","17","76.83"
724,"Remember Diary","Family","17","70.83"
501,"Kissing Dolls","Action","17","120.83"
948,"Voice Peach","New","17","31.83"
77,"Birds Perdition","New","17","102.83"
805,"Sleepless Monsoon","Animation","17","103.83"
269,"Earring Instinct","Family","17","60.83"
344,"Fury Murder","Children","17","58.83"
215,"Dawn Pond","Games","17","120.83"
462,"Insider Arizona","Music","17","61.83"
578,"Million Ace","Classics","17","103.83"
56,"Barefoot Manchurian","Action","17","59.83"
160,"Club Graffiti","Animation","17","38.82"
451,"Igby Maker","Travel","17","89.83"
370,"Gorgeous Bingo","Children","17","94.83"
464,"Intentions Empire","Animation","17","78.83"
116,"Candidate Perdition","Classics","17","88.82"
709,"Racer Egg","Drama","17","54.83"
524,"Lion Uncut","Comedy","17","33.83"
294,"Expecations Natural","Travel","17","101.83"
936,"Vanishing Rocky","Music","17","80.83"
463,"Instinct Airport","Sports","17","69.83"
329,"Forrest Sons","Action","17","83.83"
619,"Neighbors Charade","Sports","17","62.83"
380,"Greek Everyone","Foreign","17","55.83"
737,"Rock Instinct","Horror","17","48.83"
383,"Groove Fiction","Sports","17","40.83"
496,"Kick Savannah","Travel","17","48.83"
486,"Jet Neighbors","Foreign","17","92.83"
363,"Go Purple","Music","17","43.83"
432,"Hope Tootsie","Classics","17","72.83"
689,"Pollock Deliverance","Foreign","17","66.82"
560,"Mars Roman","Games","17","30.83"
183,"Conversation Downhill","Family","17","114.83"
242,"Doom Dancing","Comedy","17","58.83"
967,"Weekend Personal","Sci-Fi","17","71.83"
747,"Roxanne Rebel","Games","17","29.83"
877,"Taxi Kick","Music","17","34.83"
631,"Novocaine Flight","Sports","18","49.82"
777,"Secretary Rouge","Sports","18","112.82"
663,"Patient Sister","Classics","18","21.82"
647,"Outfield Massacre","Music","18","54.82"
233,"Disciple Mother","Travel","18","39.82"
725,"Requiem Tycoon","Classics","18","105.82"
690,"Pond Seattle","Animation","18","61.82"
514,"Lebowski Soldiers","Drama","18","62.82"
818,"Something Duck","Drama","18","120.82"
461,"Insects Stone","Animation","18","36.81"
428,"Homicide Peach","Family","18","59.82"
456,"Inch Jet","Animation","18","95.82"
680,"Pinocchio Simon","Comedy","18","119.82"
864,"Sundance Invasion","Children","18","36.82"
300,"Falcon Volume","Animation","18","106.81"
778,"Secrets Paradise","Family","18","139.82"
953,"Wait Cider","Animation","18","73.82"
457,"Independence Hotel","Documentary","18","34.82"
906,"Tramp Others","Comedy","18","40.82"
72,"Bill Others","Documentary","18","63.82"
668,"Peak Forever","Sports","18","94.82"
575,"Midsummer Groundhog","Documentary","18","129.82"
97,"Bride Intrigue","Action","18","20.82"
628,"Northwest Polish","Sports","18","77.82"
806,"Sleepy Japanese","New","18","76.83"
313,"Fidelity Devil","Horror","18","117.82"
646,"Outbreak Divine","Games","18","31.82"
681,"Pirates Roxanne","Sports","18","45.81"
479,"Jedi Beneath","Family","18","20.82"
350,"Garden Island","Sci-Fi","18","134.82"
112,"Calendar Gunfight","Foreign","18","123.82"
204,"Dalmations Sweden","Drama","18","54.82"
728,"Reunion Witches","Drama","18","50.82"
243,"Doors President","Animation","18","118.82"
657,"Paradise Sabrina","Comedy","18","79.82"
986,"Wonka Sea","Animation","18","66.82"
83,"Blues Instinct","Family","18","75.82"
227,"Details Packer","Games","18","128.82"
282,"Encounters Curtain","Drama","18","38.82"
743,"Room Roman","Animation","18","27.82"
465,"Interview Liaisons","New","18","110.82"
23,"Anaconda Confessions","Animation","18","51.82"
436,"Hours Rage","New","18","44.82"
164,"Coast Rainbow","Documentary","18","37.82"
176,"Congeniality Quest","Sports","19","31.81"
100,"Brooklyn Desert","Foreign","19","106.81"
949,"Volcano Texas","Games","19","32.81"
249,"Dracula Crystal","Classics","19","22.81"
776,"Secret Groundhog","Documentary","19","105.81"
562,"Masked Bubble","Music","19","24.81"
807,"Sleuth Orient","Games","19","48.81"
579,"Minds Truman","Action","19","144.81"
267,"Eagles Panky","New","19","134.81"
861,"Suit Walls","Games","19","134.81"
326,"Flying Hook","Animation","19","77.81"
845,"Stepmom Dream","Foreign","19","99.81"
930,"Vacation Boondock","Sci-Fi","19","89.81"
255,"Driving Polish","Music","19","105.81"
21,"American Circus","Action","19","146.81"
280,"Empire Malkovich","Children","19","26.81"
772,"Sea Virgin","Drama","19","84.81"
484,"Jerk Paycheck","Classics","19","104.81"
231,"Dinosaur Secretary","Family","19","67.81"
147,"Chocolat Harry","Family","19","49.81"
99,"Bringing Hysterical","Comedy","19","68.81"
637,"Open African","Sci-Fi","19","103.81"
710,"Rage Games","Family","19","119.81"
602,"Mourning Purple","Sci-Fi","19","39.81"
142,"Chicken Hellfighters","Documentary","19","58.81"
775,"Seattle Expecations","Drama","19","125.80"
727,"Resurrection Silverado","Family","19","24.81"
132,"Chainsaw Uptown","Sci-Fi","19","31.81"
317,"Fireball Philadelphia","Comedy","19","57.81"
222,"Desert Poseidon","Horror","19","118.81"
322,"Flatliners Killer","Sports","19","74.81"
416,"Highball Potter","Foreign","19","27.81"
920,"Unbreakable Karate","New","19","76.81"
922,"Undefeated Dalmations","Horror","19","102.81"
274,"Egg Igby","Documentary","19","98.81"
650,"Pacific Amistad","Documentary","19","43.81"
302,"Fantasia Park","Games","19","73.81"
733,"River Outlaw","Sports","19","56.82"
898,"Tourist Pelican","Sports","19","126.81"
149,"Christmas Moonshine","Children","19","26.81"
118,"Canyon Stock","Animation","19","27.81"
723,"Reign Gentlemen","Sci-Fi","19","105.81"
6,"Agent Truman","Foreign","19","111.81"
129,"Cause Date","Documentary","19","114.81"
139,"Chasing Fight","Family","19","105.82"
827,"Spice Sorority","Drama","19","106.81"
67,"Berets Agent","Action","19","72.80"
311,"Fiction Christmas","Foreign","19","58.81"
59,"Bear Graceland","Children","19","93.81"
138,"Chariots Conspiracy","Sci-Fi","19","65.81"
26,"Annie Identity","Sci-Fi","19","50.81"
785,"Shawshank Bubble","Travel","19","109.81"
414,"Hellfighters Sierra","Foreign","19","92.81"
851,"Straight Hours","Sports","19","55.81"
694,"Prejudice Oleander","Classics","19","110.81"
354,"Ghost Groundhog","Children","19","107.81"
800,"Sinners Atlantis","Horror","19","60.81"
467,"Intrigue Worst","Foreign","19","36.81"
281,"Encino Elf","Games","19","27.81"
235,"Divide Monster","Sci-Fi","20","61.80"
193,"Crossroads Casualties","Animation","20","74.80"
377,"Grease Youth","Family","20","27.80"
18,"Alter Victory","Animation","20","30.80"
914,"Trouble Date","Travel","20","70.81"
402,"Harper Dying","Animation","20","77.80"
494,"Karate Moon","Horror","20","51.80"
651,"Packer Madigan","Animation","20","58.80"
19,"Amadeus Holy","Action","20","32.80"
39,"Armageddon Lost","Sci-Fi","20","41.80"
292,"Excitement Eve","Action","20","61.80"
437,"House Dynamite","Family","20","65.80"
972,"Whisperer Giant","Sci-Fi","20","141.80"
314,"Fight Jawbreaker","Animation","20","53.80"
409,"Heartbreakers Bright","Children","20","132.80"
720,"Redemption Comforts","New","20","113.80"
117,"Candles Grapes","Games","20","111.80"
841,"Star Operation","Sports","20","83.80"
406,"Haunting Pianist","Games","20","47.80"
707,"Quest Mussolini","Action","20","77.80"
759,"Salute Apollo","New","20","95.80"
309,"Feud Frogmen","Family","20","31.80"
504,"Kwai Homeward","Drama","20","42.80"
782,"Shakespeare Saddle","Sports","20","76.80"
54,"Banger Pinocchio","Music","20","40.80"
590,"Money Harold","New","20","111.80"
993,"Wrong Behavior","Children","20","62.80"
846,"Sting Personal","New","20","149.80"
982,"Women Dorado","Action","20","38.81"
25,"Angels Life","New","20","103.80"
353,"Gentlemen Stage","Foreign","20","70.80"
814,"Snatch Slipper","Comedy","20","117.80"
252,"Dream Pickup","Action","20","73.80"
57,"Basic Easy","Travel","20","87.80"
218,"Deceiver Betrayed","Drama","20","24.80"
89,"Borrowers Bedazzled","Animation","20","25.80"
271,"Easy Gladiator","Action","20","132.80"
79,"Blade Polish","Drama","20","29.81"
596,"Moonshine Cabin","Games","20","131.80"
961,"Wash Heavenly","Foreign","20","104.80"
15,"Alien Center","Foreign","20","84.80"
915,"Truman Crazy","Action","20","104.80"
645,"Others Soup","Travel","20","70.80"
22,"Amistad Midsummer","New","21","70.79"
4,"Affair Prejudice","Horror","21","83.79"
417,"Hills Neighbors","Action","21","58.79"
677,"Pianist Outfield","New","21","38.78"
755,"Sabrina Midnight","Children","21","126.79"
334,"Freddy Storm","Horror","21","115.79"
741,"Roman Punk","Music","21","25.79"
69,"Beverly Outlaw","Sci-Fi","21","115.79"
387,"Gun Bonnie","Games","21","30.79"
976,"Wind Phantom","Games","21","33.79"
366,"Goldfinger Sensibility","Drama","21","67.79"
502,"Knock Warlock","Comedy","21","99.79"
408,"Head Stranger","Games","21","142.79"
816,"Snowman Rollercoaster","Animation","21","65.79"
995,"Yentl Idaho","Horror","21","122.79"
771,"Scorpion Apollo","Drama","21","158.79"
131,"Center Dinosaur","Classics","21","121.79"
143,"Chill Luck","Drama","21","29.79"
327,"Fool Mockingbird","Action","21","162.79"
49,"Badman Dawn","Sci-Fi","21","76.79"
61,"Beauty Grease","Drama","21","125.79"
247,"Downhill Enough","Comedy","21","72.79"
608,"Murder Antitrust","Children","21","78.79"
966,"Wedding Apollo","Documentary","21","71.79"
665,"Patton Interview","Horror","21","94.79"
37,"Arizona Bang","Classics","21","104.79"
556,"Maltese Hope","Games","21","118.79"
985,"Wonderland Christmas","Sci-Fi","21","142.79"
676,"Philadelphia Wife","Sports","21","107.80"
833,"Splendor Patton","Children","21","40.79"
304,"Fargo Gandhi","Children","21","94.79"
518,"Liaisons Sweet","Travel","21","126.79"
624,"Nightmare Chill","Games","21","148.79"
303,"Fantasy Troopers","Action","21","35.79"
491,"Jumping Wrath","Children","21","67.79"
191,"Crooked Frogmen","Children","21","38.79"
981,"Wolves Desire","Travel","21","24.79"
130,"Celebrity Horn","Action","21","28.79"
43,"Atlantis Cause","Family","21","75.79"
500,"Kiss Glory","Foreign","21","126.79"
1,"Academy Dinosaur","Documentary","21","33.79"
388,"Gunfight Moon","Comedy","21","46.79"
706,"Queen Luke","Drama","21","128.79"
823,"South Wait","Action","21","102.79"
415,"High Encino","Horror","21","117.79"
245,"Double Wrath","Animation","21","56.79"
273,"Effect Gladiator","Family","21","40.79"
571,"Metal Armageddon","Documentary","21","88.79"
649,"Oz Liaisons","Animation","22","87.78"
791,"Show Lord","Documentary","22","145.78"
852,"Strangelove Desire","Children","22","79.78"
376,"Grapes Fury","Foreign","22","56.77"
444,"Hustler Party","Comedy","22","190.78"
865,"Sunrise League","Animation","22","155.78"
551,"Maiden Home","New","22","152.78"
447,"Ice Crossing","Games","22","90.78"
349,"Gangs Pride","Animation","22","95.78"
55,"Barbarella Streetcar","Sci-Fi","22","84.78"
412,"Heavyweights Beast","Documentary","22","123.78"
320,"Flamingos Connecticut","New","22","134.78"
892,"Titanic Boondock","Animation","22","149.78"
391,"Half Outfield","Family","22","73.79"
319,"Fish Opus","Sci-Fi","22","94.78"
810,"Slums Duck","Family","22","48.78"
45,"Attraction Newton","New","22","133.78"
51,"Balloon Homeward","Music","22","91.78"
11,"Alamo Videotape","Foreign","22","30.78"
555,"Mallrats United","Comedy","22","70.78"
843,"Steel Santa","Classics","22","136.78"
244,"Dorado Notting","Music","22","140.78"
166,"Color Philadelphia","Classics","22","87.78"
989,"Working Microcosmos","Travel","22","144.78"
614,"Name Detective","Games","22","131.78"
804,"Sleeping Suspects","Horror","22","121.78"
641,"Orange Grapes","Foreign","22","61.78"
199,"Cupboard Sinners","Documentary","22","103.78"
253,"Drifter Commandments","Action","22","131.78"
586,"Mockingbird Hollywood","Action","22","53.78"
78,"Blackout Private","Animation","23","78.77"
786,"Shepherd Midsummer","Children","23","28.77"
938,"Velvet Terminator","Comedy","23","152.77"
554,"Malkovich Pet","Classics","23","75.77"
745,"Roses Treasure","Sports","23","137.77"
870,"Swarm Gold","Horror","23","64.77"
122,"Carrie Bunch","Horror","23","34.77"
234,"Disturbing Scarface","Sci-Fi","23","77.77"
790,"Shootist Superfly","Drama","23","36.77"
863,"Sun Confessions","Sci-Fi","23","50.77"
897,"Torque Bound","Drama","23","169.76"
603,"Movie Shakespeare","Family","23","125.78"
683,"Pity Bound","Drama","23","138.77"
902,"Trading Pinocchio","Sports","23","133.77"
715,"Range Moonwalker","Family","23","158.77"
857,"Strictly Scarface","Comedy","23","113.77"
288,"Escape Metropolis","Travel","23","74.77"
10,"Aladdin Calendar","Sports","23","131.77"
958,"Wardrobe Phantom","Drama","23","80.77"
443,"Hurricane Affair","Comedy","23","82.77"
119,"Caper Motions","Comedy","23","37.77"
527,"Lola Agent","Horror","23","154.77"
545,"Madness Attacks","Foreign","23","65.77"
305,"Fatal Haunted","New","23","92.77"
838,"Stagecoach Armageddon","Action","23","138.77"
12,"Alaska Phantom","Music","23","37.77"
476,"Jason Trap","Family","23","97.77"
670,"Pelican Comforts","Documentary","23","165.77"
471,"Island Exorcist","Classics","23","76.77"
270,"Earth Vision","New","23","34.77"
101,"Brotherhood Blanket","Documentary","23","98.77"
856,"Streetcar Intentions","Horror","23","137.77"
35,"Arachnophobia Rollercoaster","Horror","23","109.77"
433,"Horn Working","Animation","23","109.77"
154,"Clash Freddy","Animation","23","77.77"
397,"Hanky October","Sci-Fi","23","104.77"
167,"Coma Head","Travel","23","122.77"
445,"Hyde Doctor","Classics","23","95.76"
162,"Clueless Bucket","Action","23","105.77"
266,"Dynamite Tarzan","Classics","23","60.77"
159,"Closer Bang","Comedy","24","152.76"
135,"Chance Resurrection","Sports","24","124.76"
901,"Tracy Cider","Animation","24","78.76"
760,"Samurai Lion","New","24","101.76"
114,"Camelot Vacation","Sci-Fi","24","93.76"
174,"Confidential Interview","Music","24","136.76"
880,"Telemark Heartbreakers","Animation","24","88.76"
307,"Fellowship Autumn","Travel","24","137.76"
395,"Handicap Boondock","Action","24","50.76"
367,"Goldmine Tycoon","Sci-Fi","24","43.76"
450,"Idols Snatchers","Children","24","88.76"
773,"Seabiscuit Punk","Sports","24","86.76"
875,"Talented Homicide","Sports","24","34.76"
228,"Detective Vision","Classics","24","62.76"
521,"Lies Treatment","Drama","24","131.76"
941,"Videotape Arsenic","Games","24","148.76"
91,"Bound Cheaper","Classics","24","50.76"
263,"Durham Panky","Sports","24","132.76"
698,"Princess Giant","Documentary","24","121.77"
206,"Dancing Fever","Documentary","24","49.76"
890,"Tights Dawn","Sports","24","54.76"
181,"Contact Anonymous","Travel","24","78.76"
172,"Coneheads Smoochy","Drama","24","131.76"
200,"Curtain Videotape","Games","24","34.77"
572,"Metropolis Coma","Sci-Fi","24","116.76"
358,"Gilmore Boiled","Classics","24","52.76"
895,"Tomorrow Hustler","Classics","24","101.76"
951,"Voyage Legally","Classics","25","42.75"
687,"Pocus Pulp","Documentary","25","40.75"
945,"Virginian Pluto","Documentary","25","47.75"
979,"Witches Panic","Drama","25","146.75"
73,"Bingo Talented","Sci-Fi","25","119.75"
86,"Boogie Amelie","Music","25","140.74"
284,"Enemy Odds","Music","25","159.75"
369,"Goodfellas Salute","Sci-Fi","25","164.75"
220,"Deer Virginian","Music","25","78.76"
563,"Massacre Usual","Games","25","149.75"
879,"Telegraph Voyage","Music","25","215.75"
638,"Operation Operation","Comedy","25","80.75"
625,"None Spiking","Sci-Fi","25","79.75"
434,"Horror Reign","Travel","25","77.75"
644,"Oscar Gold","Animation","25","83.75"
970,"Westward Seabiscuit","Classics","25","36.75"
891,"Timberland Sky","Classics","26","102.74"
849,"Storm Happiness","Animation","26","42.74"
295,"Expendable Stallion","Documentary","26","94.74"
911,"Trip Newton","Action","26","135.74"
109,"Butterfly Chocolat","New","26","108.74"
850,"Story Side","Action","26","35.74"
559,"Married Go","Sci-Fi","26","84.74"
702,"Pulp Beverly","Horror","26","121.74"
531,"Lose Inch","Foreign","26","77.74"
468,"Invasion Cyclone","Children","26","100.74"
525,"Loathing Legally","Classics","26","62.74"
301,"Family Sweet","Horror","26","60.73"
460,"Innocent Usual","Foreign","26","191.74"
356,"Giant Troopers","Children","26","100.74"
285,"English Bulworth","Sci-Fi","26","99.74"
764,"Saturday Lambs","Sports","26","190.74"
374,"Graffiti Love","Sci-Fi","26","67.74"
735,"Robbers Joon","Children","26","85.74"
595,"Moon Bunch","Foreign","26","35.74"
418,"Hobbit Alien","Drama","26","68.74"
331,"Forward Temple","Games","26","102.74"
330,"Forrester Comancheros","Animation","26","141.74"
378,"Greatest North","Music","27","103.73"
835,"Spy Mile","Games","27","94.73"
697,"Primary Glass","Action","27","36.73"
127,"Cat Coneheads","Comedy","27","159.73"
621,"Network Peak","Family","27","116.73"
973,"Wife Turn","Documentary","27","198.73"
893,"Titans Jerk","Sci-Fi","27","186.73"
609,"Muscle Bright","Travel","27","86.73"
873,"Sweethearts Suspects","Children","27","93.73"
403,"Harry Idaho","Drama","27","177.73"
869,"Suspects Quills","Action","27","118.73"
361,"Gleaming Jawbreaker","Sports","27","125.72"
382,"Grit Clockwork","Games","28","97.72"
239,"Dogma Family","Animation","28","168.72"
738,"Rocketeer Mother","Foreign","28","97.72"
103,"Bucket Brotherhood","Travel","28","150.72"
748,"Rugrats Shakespeare","Action","28","67.72"
1000,"Zorro Ark","Comedy","28","199.72"
341,"Frost Head","Classics","28","74.72"
753,"Rush Goodfellas","Family","28","81.72"
31,"Apache Divine","Family","28","160.72"
730,"Ridgemont Submarine","New","28","110.72"
767,"Scalawag Duck","Music","29","157.71"
789,"Shock Cabin","Foreign","29","96.71"
489,"Juggler Hardly","Animation","29","86.71"
